id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,label,cate
198,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49960,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,76143,59,55762,1.63821E+12,1.63821E+12,76143,49,54974,1.63821E+12,1.63821E+12,70534,10,788,66,945.1186441,671.2504308,1510,66,1121.918367,596.8073334,1510,74,78.8,4.131182236,86,0,1312.810345,2919.267473,14876,0,1586.3125,3147.723704,14876,0,7837.111111,9535.270597,29849,3,0,0,0,58,13,0,0,1,0,0,0,48,13,0,0,2,0,0,0,10,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
199,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49801,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,70242,165,166278,1.63821E+12,1.63821E+12,68382,118,162664,1.63821E+12,1.63821E+12,68141,47,3614,54,1007.745455,676.7278937,1510,66,1378.508475,393.9267307,1510,54,76.89361702,9.31393076,86,0,428.304878,1224.466391,8246,0,584.4615385,1457.733388,8246,0,1481.326087,3587.683245,21282,2,0,0,0,160,10,4,1,1,0,0,0,117,10,0,0,1,0,0,0,43,0,4,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
200,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49881,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,95877,92,87120,1.63821E+12,1.63821E+12,95877,67,85186,1.63821E+12,1.63821E+12,94166,25,1934,66,946.9565217,697.9372734,1510,66,1271.432836,527.5271995,1510,66,77.36,8.538540078,94,0,1053.593407,3754.902588,27296,0,1452.681818,4351.593223,27296,0,3923.583333,10581.70218,42263,3,0,0,0,91,8,0,0,1,0,0,0,66,8,0,0,2,0,0,0,25,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
201,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49952,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,75181,224,224720,1.63821E+12,1.63821E+12,75181,157,219522,1.63821E+12,1.63821E+12,31068,67,5198,66,1003.214286,684.6727008,1510,66,1398.229299,380.872478,1510,66,77.58208955,7.973724375,86,0,337.1345291,1801.617896,18826,0,481.9294872,2139.778837,18826,0,470.7272727,2410.504528,18954,5,0,0,0,221,8,0,0,3,0,0,0,154,8,0,0,2,0,0,0,67,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
202,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49967,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,73722,268,196884,1.63821E+12,1.63821E+12,73722,191,190550,1.63821E+12,1.63821E+12,47875,77,6334,66,734.641791,659.1960193,1510,66,997.6439791,607.1345285,1510,66,82.25974026,6.064136588,102,0,276.1123596,1402.912514,16876,0,388.0105263,1677.361511,16876,0,629.9342105,2425.884401,19965,4,0,0,0,265,9,0,0,3,0,0,0,188,9,0,0,1,0,0,0,77,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
203,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49808,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,72521,210,224516,1.63821E+12,1.63821E+12,68787,169,221350,1.63821E+12,1.63821E+12,71018,41,3166,54,1069.12381,577.2932003,1510,66,1309.763314,340.9118596,1510,54,77.2195122,8.060744988,94,0,346.9904306,1143.399852,7971,0,409.4464286,1266.153696,7971,0,1775.45,3674.610169,16949,3,0,0,0,207,12,2,1,1,0,0,0,168,12,0,0,2,0,0,0,39,0,2,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
204,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49888,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,88062,1149,1231054,1.63821E+12,1.63821E+12,88062,934,1211416,1.63821E+12,1.63821E+12,61895,215,19638,66,1071.413403,508.1506888,1510,66,1297.019272,213.0540584,1510,66,91.33953488,11.15360341,102,0,76.70905923,808.8767411,21020,0,94.38585209,897.2632251,21020,0,289.228972,1652.461285,21755,4,0,0,0,1147,12,0,0,2,0,0,0,932,12,0,0,2,0,0,0,215,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
205,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49959,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,73026,128,149732,1.63821E+12,1.63821E+12,71221,109,148350,1.63821E+12,1.63821E+12,70239,19,1382,54,1169.78125,608.6900992,1510,66,1361.009174,432.481952,1510,54,72.73684211,7.548672475,86,0,575.007874,2442.868277,21883,0,659.4537037,2636.345231,21883,0,3902.166667,7535.464249,23843,1,0,0,0,126,8,1,1,1,0,0,0,108,8,0,0,0,0,0,0,18,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
206,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49974,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,71553,624,245600,1.63821E+12,1.63821E+12,71553,526,237028,1.63821E+12,1.63821E+12,70005,98,8572,66,393.5897436,556.7315173,1510,66,450.6235741,589.1007828,1510,66,87.46938776,9.321523792,102,0,114.8523274,617.7250692,7351,0,136.2914286,694.0261704,7351,0,721.7010309,2097.722834,14444,3,0,0,0,623,9,0,0,1,0,0,0,525,9,0,0,2,0,0,0,98,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
207,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49815,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,85435,125,134394,1.63821E+12,1.63821E+12,82235,101,132502,1.63821E+12,1.63821E+12,84235,24,1892,54,1075.152,645.0664014,1510,66,1311.90099,470.2175136,1510,54,78.83333333,10.61445555,94,0,688.9919355,2332.8875,15135,0,822.35,2563.558028,15135,0,3662.391304,8462.268919,38560,2,0,0,0,123,11,1,2,1,0,0,0,100,11,0,0,1,0,0,0,23,0,1,2,HTTP,Web,1,1,,,,,,Attack,TCPFlood
208,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49895,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,85102,215,220378,1.63821E+12,1.63821E+12,82866,155,215686,1.63821E+12,1.63821E+12,83093,60,4692,62,1025.013953,672.3797289,1510,66,1391.522581,379.1389482,1510,62,78.2,7.080170447,86,0,397.6728972,1456.026868,12388,0,538.0909091,1690.34071,12388,0,1408.355932,4133.150526,18868,3,0,0,0,213,10,1,0,1,0,0,0,154,10,0,0,2,0,0,0,59,0,1,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
209,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49966,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,48286,86,96496,1.63821E+12,1.63821E+12,48286,73,95546,1.63821E+12,1.63821E+12,9224,13,950,66,1122.046512,636.059485,1510,66,1308.849315,493.5186496,1510,66,73.07692308,6.356906198,82,0,568.0705882,3048.080433,25100,0,670.6388889,3304.870735,25100,0,768.6666667,1471.128097,4908,3,0,0,0,85,8,0,0,1,0,0,0,72,8,0,0,2,0,0,0,13,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
210,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49981,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,65522,273,259486,1.63821E+12,1.63821E+12,65522,204,253992,1.63821E+12,1.63821E+12,63084,69,5494,66,950.4981685,574.3267038,1510,66,1245.058824,311.3916902,1510,66,79.62318841,7.861113245,102,0,240.8897059,795.8446758,6800,0,322.7684729,1048.333147,7861,0,927.7058824,1997.207274,9464,2,0,0,0,272,11,0,1,1,0,0,0,203,11,0,0,1,0,0,0,69,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
211,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49822,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,74970,509,549978,1.63821E+12,1.63821E+12,71997,373,539374,1.63821E+12,1.63821E+12,70292,136,10604,54,1080.506876,656.0490926,1510,66,1446.042895,293.7701506,1510,54,77.97058824,8.495699284,102,0,147.5787402,711.0408237,7922,0,193.5403226,826.8534296,7922,0,520.6814815,1587.514831,9977,6,0,0,0,503,10,2,1,4,0,0,0,369,10,0,0,2,0,0,0,134,0,2,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
212,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49902,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,84434,100,94844,1.63821E+12,1.63821E+12,84434,75,92918,1.63821E+12,1.63821E+12,83043,25,1926,66,948.44,695.7071008,1510,66,1238.906667,552.6837025,1510,66,77.04,8.105964882,94,0,852.8686869,2664.741021,19836,0,1141,3049.657605,19837,0,3460.125,9288.558531,44427,3,0,0,0,99,8,0,1,1,0,0,0,74,8,0,0,2,0,0,0,25,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
213,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49973,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,67547,99,82078,1.63821E+12,1.63821E+12,67547,65,79386,1.63821E+12,1.63821E+12,55013,34,2692,66,829.0707071,714.3553859,1510,66,1221.323077,571.2917684,1510,66,79.17647059,5.951677066,86,0,689.255102,1950.970297,11199,0,1055.421875,2342.68458,11199,0,1667.060606,3895.918056,19761,4,0,0,0,97,8,0,0,2,0,0,0,63,8,0,0,2,0,0,0,34,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
214,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49988,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,57238,98,89236,1.63821E+12,1.63821E+12,57238,69,87018,1.63821E+12,1.63821E+12,37521,29,2218,66,910.5714286,704.9735536,1510,66,1261.130435,536.2132454,1510,66,76.48275862,6.539007623,86,0,590.0824742,1700.688688,11383,0,841.7352941,1987.982842,11383,0,1340.035714,2012.102466,7069,3,0,0,0,97,8,0,0,1,0,0,0,68,8,0,0,2,0,0,0,29,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
215,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49829,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,103713,781,987194,1.63821E+12,1.63821E+12,103713,662,978124,1.63821E+12,1.63821E+12,67439,119,9070,66,1264.012804,538.4400115,1510,66,1477.528701,206.0063192,1510,66,76.21848739,10.13398349,102,0,132.9653846,1233.769178,23150,0,156.903177,1342.669345,23150,0,571.5169492,2555.395468,21115,2,0,0,0,780,14,0,2,1,0,0,0,661,14,0,0,1,0,0,0,119,0,0,2,HTTP,Web,1,1,,,,,,Attack,TCPFlood
216,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49909,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,83448,55,51454,1.63821E+12,1.63821E+12,80843,46,50772,1.63821E+12,1.63821E+12,82714,9,682,62,935.5272727,630.4342964,1510,66,1103.73913,547.8748614,1510,62,75.77777778,8.273115764,86,0,1545.333333,4130.872853,26153,0,1796.511111,4529.367689,26153,0,10339.25,14848.57357,45983,3,0,0,0,53,10,1,1,1,0,0,0,45,10,0,0,2,0,0,0,8,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
217,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49980,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,62862,92,104376,1.63821E+12,1.63821E+12,62862,79,103430,1.63821E+12,1.63821E+12,45797,13,946,66,1134.521739,632.0901918,1510,66,1309.240506,497.3146663,1510,66,72.76923077,3.004270465,74,0,690.7912088,2348.478314,13551,0,805.9230769,2520.606435,13551,0,3816.416667,5919.494672,15819,4,0,0,0,90,8,0,0,2,0,0,0,77,8,0,0,2,0,0,0,13,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
218,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49995,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,53894,55,44326,1.63821E+12,1.63821E+12,53894,40,43096,1.63821E+12,1.63821E+12,23758,15,1230,66,805.9272727,713.7521059,1510,66,1077.4,654.3773239,1510,66,82,7.250615737,94,0,998.037037,3921.265111,28117,0,1381.897436,4573.82136,28117,0,1697,2073.280863,6444,4,0,0,0,53,8,0,0,2,0,0,0,38,8,0,0,2,0,0,0,15,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
219,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49836,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,112722,114,98812,1.63821E+12,1.63821E+12,112722,89,96862,1.63821E+12,1.63821E+12,111277,25,1950,66,866.7719298,587.4667083,1510,66,1088.337079,465.5553122,1510,66,78,8.717797887,94,0,997.539823,3063.40721,23412,0,1280.931818,3457.350603,23412,0,4636.541667,7637.49248,30951,3,0,0,0,113,9,0,2,1,0,0,0,88,9,0,0,2,0,0,0,25,0,0,2,HTTP,Web,1,1,,,,,,Attack,TCPFlood
220,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49916,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,69416,85,73894,1.63821E+12,1.63821E+12,69416,60,71896,1.63821E+12,1.63821E+12,48555,25,1998,66,869.3411765,703.9182439,1510,66,1198.266667,575.6354151,1510,66,79.92,6.123180002,86,0,826.3809524,2268.745648,14737,0,1176.542373,2675.543144,14737,0,2023.125,3893.272752,16619,2,0,0,0,84,10,0,0,1,0,0,0,59,10,0,0,1,0,0,0,25,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
221,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49987,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,52534,484,542380,1.63821E+12,1.63821E+12,52534,362,531936,1.63821E+12,1.63821E+12,43231,122,10444,66,1120.619835,634.8162057,1510,66,1469.436464,234.753534,1510,66,85.60655738,9.990538811,102,0,108.7660455,533.9918577,7407,0,145.5235457,766.4679345,12313,0,357.2809917,981.1331478,6503,3,0,0,0,483,8,0,0,1,0,0,0,361,8,0,0,2,0,0,0,122,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
222,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50002,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,51052,350,373440,1.63821E+12,1.63821E+12,51052,255,365110,1.63821E+12,1.63821E+12,48746,95,8330,66,1066.971429,654.0006697,1510,66,1431.803922,308.7514238,1510,66,87.68421053,11.97982627,102,0,146.2808023,947.2266786,15442,0,200.992126,1107.13,15442,0,518.5744681,1939.019348,16797,2,0,0,0,349,14,0,0,1,0,0,0,254,14,0,0,1,0,0,0,95,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
223,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49843,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,82857,194,181616,1.63821E+12,1.63821E+12,81042,142,177652,1.63821E+12,1.63821E+12,78437,52,3964,54,936.1649485,645.4916057,1510,66,1251.070423,444.6429223,1510,54,76.23076923,8.546563085,86,0,429.3108808,1357.003372,13463,0,574.7659574,1573.665719,13463,0,1537.980392,3701.980932,23765,7,0,0,0,185,8,5,1,4,0,0,0,138,8,0,0,3,0,0,0,47,0,5,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
224,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49923,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,61750,127,116938,1.63821E+12,1.63821E+12,61750,86,113744,1.63821E+12,1.63821E+12,9182,41,3194,66,920.7716535,702.4059355,1510,66,1322.604651,474.6325459,1510,66,77.90243902,8.221328597,86,0,490.0793651,2913.121591,28032,0,726.4705882,3529.415878,28032,0,229.55,675.8119883,2908,4,0,0,0,125,9,0,0,2,0,0,0,84,9,0,0,2,0,0,0,41,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
225,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49994,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,40225,26,16240,1.63821E+12,1.63821E+12,40225,22,15916,1.63821E+12,1.63821E+12,5518,4,324,66,624.6153846,702.7652283,1510,66,723.4545455,722.0969944,1510,74,81,5.033222957,86,0,1609,5625.675471,28117,0,1915.47619,6114.744055,28117,60,1839.333333,2002.588658,4008,5,0,0,0,24,8,0,0,2,0,0,0,20,8,0,0,3,0,0,0,4,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
226,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50009,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,28075,83,83858,1.63821E+12,1.63821E+12,28075,64,82356,1.63821E+12,1.63821E+12,15992,19,1502,66,1010.337349,686.0028315,1510,66,1286.8125,522.7488661,1510,66,79.05263158,12.49654923,94,0,342.3780488,1298.032401,9850,0,445.6349206,1471.19162,9850,0,888.4444444,1531.375553,5466,2,0,0,0,82,8,0,0,1,0,0,0,63,8,0,0,1,0,0,0,19,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
227,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49850,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,78276,376,399892,1.63821E+12,1.63821E+12,72244,271,391782,1.63821E+12,1.63821E+12,76909,105,8110,54,1063.542553,663.8350022,1510,66,1445.690037,295.138423,1510,54,77.23809524,12.19199281,102,0,208.736,623.8974379,3954,0,267.5703704,700.4669398,3954,0,739.5096154,1451.461721,8823,4,0,0,0,366,8,9,0,1,0,0,0,270,8,0,0,3,0,0,0,96,0,9,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
228,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49937,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,80437,332,343772,1.63821E+12,1.63821E+12,80437,243,336798,1.63821E+12,1.63821E+12,69557,89,6974,66,1035.457831,655.1897177,1510,66,1386,356.1596819,1510,66,78.35955056,7.40123944,94,0,243.0120846,1080.28972,9818,0,332.3842975,1253.351585,9818,0,790.4204545,2323.125801,17575,2,0,0,0,331,9,0,0,1,0,0,0,242,9,0,0,1,0,0,0,89,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
229,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50001,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,51290,132,110720,1.63821E+12,1.63821E+12,51290,86,106984,1.63821E+12,1.63821E+12,35889,46,3736,66,838.7878788,712.371194,1510,66,1244,552.5837493,1510,66,81.2173913,8.62531943,94,0,391.5267176,1436.599636,13001,0,603.4117647,1789.346524,13001,0,797.5333333,1712.365185,7768,4,0,0,0,131,11,0,0,1,0,0,0,85,11,0,0,3,0,0,0,46,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
230,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50016,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,42554,3,234,1.63821E+12,1.63821E+12,42554,3,234,0,0,0,0,0,78,78,0,78,78,78,0,78,0,0,0,0,12207,21277,12826.91701,30347,12207,21277,12826.91701,30347,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
231,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49857,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,104538,88,76724,1.63821E+12,1.63821E+12,104538,64,74824,1.63821E+12,1.63821E+12,98570,24,1900,66,871.8636364,670.318627,1510,66,1169.125,539.7506626,1510,66,79.16666667,7.954581216,86,0,1201.586207,4200.878315,26267,0,1659.333333,4870.842263,26267,0,4285.652174,13087.99202,58155,3,0,0,0,87,10,0,1,1,0,0,0,63,10,0,0,2,0,0,0,24,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
232,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49944,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,73193,981,1067858,1.63821E+12,1.63821E+12,71428,717,1045266,1.63821E+12,1.63821E+12,68012,264,22592,62,1088.540265,638.7891013,1510,66,1457.832636,225.8236195,1510,62,85.57575758,10.19663794,102,0,74.68673469,371.7404182,3776,0,99.75977654,436.711594,3776,0,258.6007605,805.5218618,4908,1,0,0,0,979,13,1,1,1,0,0,0,716,13,0,0,0,0,0,0,263,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
233,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50008,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,42540,24,17496,1.63821E+12,1.63821E+12,42540,22,17348,1.63821E+12,1.63821E+12,3432,2,148,66,729,698.7006574,1510,66,788.5454545,700.0729708,1510,74,74,0,74,0,1849.565217,4873.500486,20847,0,2025.714286,5074.599473,20847,3432,3432,0,3432,3,0,0,0,23,9,0,0,1,0,0,0,21,9,0,0,2,0,0,0,2,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
234,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49712,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,69240,1978,2092313,1.63821E+12,1.63821E+12,67606,1369,2042755,1.63821E+12,1.63821E+12,69140,609,49558,54,1057.792214,662.6872698,1510,66,1492.151205,146.2110989,1510,54,81.37602627,10.2471827,94,0,35.02276176,462.5632203,11221,0,49.41959064,601.536097,12863,0,113.7171053,1032.556131,17145,2,0,0,0,1940,10,37,3,1,0,0,0,1368,10,0,0,1,0,0,0,572,0,37,3,HTTP,Web,1,1,,,,,,Attack,TCPFlood
235,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50023,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,32666,22,11772,1.63821E+12,1.63821E+12,32666,21,11698,1.63821E+12,1.63821E+12,0,1,74,66,535.0909091,681.6832744,1510,66,557.047619,690.4999983,1510,74,74,0,74,0,1555.52381,3547.92963,14707,0,1633.3,3621.685099,14707,0,0,0,0,6,0,0,0,17,8,0,0,5,0,0,0,16,8,0,0,1,0,0,0,1,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
236,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49864,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,95535,108,116264,1.63821E+12,1.63821E+12,95535,88,114796,1.63821E+12,1.63821E+12,91310,20,1468,66,1076.518519,654.0649812,1510,66,1304.5,492.1819353,1510,66,73.4,6.394076206,86,0,892.8504673,3932.702762,27532,0,1098.103448,4344.509272,27532,0,4805.789474,12855.43545,50925,3,0,0,0,107,8,0,2,1,0,0,0,87,8,0,0,2,0,0,0,20,0,0,2,HTTP,Web,1,1,,,,,,Attack,TCPFlood
237,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49951,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,77163,308,308836,1.63821E+12,1.63821E+12,77163,236,303000,1.63821E+12,1.63821E+12,58804,72,5836,66,1002.714286,581.2548563,1510,66,1283.898305,318.8917882,1510,66,81.05555556,8.041947926,102,0,251.3452769,1322.407823,12826,0,328.3531915,1523.636271,12826,0,828.2253521,3210.644956,21755,5,0,0,0,305,10,0,0,3,0,0,0,233,10,0,0,2,0,0,0,72,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
